nom;grade;role
Dr MEZAJOUG KENFACK Laurette Blandine;Chargé de Cours;academique
Dr NKOUAM Gilles Bernard;Chargé de Cours;academique
Dr ABDOU BOUBA Armand;Chargé de Cours;academique
Dr PONKA Roger;Chargé de Cours;academique
Pr DANWE RAIDANDI;Maitre de Conférence;academique
Dr DJOULDE DARMAN Roger;Chargé de Cours;academique
Dr GOUDOUM Augustin;Chargé de Cours;academique
Pr MADI ALI;Maitre de Conférence;academique
Dr Philippe KOSMA;Chargé de Cours;academique
Dr SOULEYMANOU KADOUAMAI;Chargé de Cours;academique
Dr AHIDJO Paul;Chargé de Cours;academique
Dr FOYET Harquin Simplice;Chargé de Cours;academique
Dr AZO’O ELA Michelson;Chargé de Cours;academique
Dr FAMENI TOPWA Sidonie;Chargé de Cours;academique
Dr TCHATCHOUA TCHAPDA Dorothy;Chargé de Cours;academique
Dr FROUMSIA Moksia;Chargé de Cours;academique
Pr DJOULDE DARMAN Roger;Maitre de Conférence;academique
Pr ABDOU BOUBA Armand;Maitre de Conférence;academique
Pr DJONGYANG Noel;Maitre de Conférence;academique
Dr GOUENET Rene;Chargé de Cours;academique
Pr HALIDOU MAMOUDOU;Maitre de Conférence;academique
Dr EKAMENA Sabine;Chargé de Cours;academique
Pr GONNE Bernard;Maitre de Conférence;academique
Pr SOULEYMANOU KADOUAMAI;Maitre de Conférence;academique
Pr KOSSOUMNA LIBA’A Natali;Maitre de Conférence;academique
Dr MOUNTAPMBEME KOUOTOU Patrick;Chargé de Cours;academique
Dr AMANG Perfusion Andre;Chargé de Cours;academique
Dr HAMAWA YOUGOUDA;Chargé de Cours;academique
Dr NGOH DOOH Collins;Chargé de Cours;academique
Dr TCHEUMI Herve Leclerc;Chargé de Cours;academique
Pr PONKA Roger;Maitre de Conférence;academique
Dr LOULEO Jean;Chargé de Cours;academique
Pr DANWE RAIDANDI;Professeur;academique
Dr ZIEBE Roland;Chargé de Cours;academique
Dr BAKARI;Chargé de Cours;academique
Pr NKOUAM Gilles Bernard;Maitre de Conférence;academique
Dr ABDOUL NASSER;Chargé de Cours;academique
Pr Philippe KOSMA;Maitre de Conférence;academique
Dr ABIB FANTA;Chargé de Cours;academique
Dr TIZE KODA Joel;Chargé de Cours;academique
Pr FOYET Harquin Simplice;Maitre de Conférence;academique
Dr BEPPE GALBA Jean;Chargé de Cours;academique
Pr HAMAWA YOUGOUDA;Maitre de Conférence;academique
Dr YAKOUBA Oumarou;Chargé de Cours;academique
Dr WASSOUO Felix;Chargé de Cours;academique
Dr AROUNA;Chargé de Cours;academique
Pr GOUDOUM Augustin;Maitre de Conférence;academique
Pr TCHATCHOUA TCHAPDA Dorothy;Maitre de Conférence;academique
Dr NYORE;Chargé de Cours;academique
Dr ABOUKAR;Chargé de Cours;academique
Pr OMBOLO Auguste;Maitre de Conférence;academique
Pr EWODO MBOUDOU Guillaume;Maitre de Conférence;academique
Pr MOHAMADOU ALIDOU;Professeur;academique
Dr MOHAMMADOU SALI;Chargé de Cours;academique
Dr MADOMGUIA Diane;Chargé de Cours;academique
Dr FITA DASSOU Elisabeth;Chargé de Cours;academique
Dr NZIELEU Joseph Guy;Chargé de Cours;academique
Dr OBONO MBA Felicite;Chargé de Cours;academique
Dr BINELI Etienne;Chargé de Cours;academique
Dr BON Andre;Chargé de Cours;academique
Dr DAIKA Augustin;Assistant;academique
M KANKO Joel Sylvain;Assistant;academique
Dr SOUORE Irene;Assistant;academique
Dr SALE ABOU;Assistant;academique
Pr KOSSOUMNA LIBA’A Natali;Professeur;academique
Dr CEPPA Bruno;Chargé de Cours;academique
M BINELI Etienne;Assistant;academique
Dr METSEBO Jules;Assistant;academique
M MBA TENE Salomon;Assistant;academique
Dr AMINA Wassile;Assistant;academique
M BIDIAS Jean Benjamin;Assistant;academique
Dr TOUWANG Charles;Assistant;academique
M NDIH Aime Christian;Assistant;academique
M KANGATLAM Alexis;Assistant;academique
Dr WASSOUO Felix;Assistant;academique
M DJODDA PAGORE Frederic;Assistant;academique
M VONDOU Lazare;Assistant;academique
Dr DJAKBE Jackson;Assistant;academique
Dr TADONDJOU Cyrille;Assistant;academique
Mme AISSATOU;Assistant;academique
Dr SODWE MBRAOUGUE;Assistant;academique
M ZOMEGNI Gaston;Assistant;academique
Dr GUEBOU Francois;Assistant;academique
Dr KANGATLAM Alexis;Assistant;academique
Dr JUIMO TCHAMDJOU Willy Hermann;Chargé de Cours;academique
Dr KIDMO KAOGA Dieudonne;Chargé de Cours;academique
Pr TCHANGWA NYA Fridolin;Maitre de Conférence;academique
Dr YANNE Etienne;Chargé de Cours;academique
Pr HAMBATE GOMDJE Valery;Maitre de Conférence;academique
Pr MOUNTAPMBEME KOUOTOU Patrick;Maitre de Conférence;academique
Pr DJONGYANG Noel;Professeur;academique
Dr BAANA Abouar;Chargé de Cours;academique
Dr SOUAIBOU;Chargé de Cours;academique
Dr DJODA PAGORE Frederick;Chargé de Cours;academique
Pr NSOUANDELE Jean Luc;Maitre de Conférence;academique
Dr MOUHAMAN ARABI;Chargé de Cours;academique
Dr DJIANGOUE Berthin;Chargé de Cours;academique
Dr MOUTHE Ghislain;Chargé de Cours;academique
Dr NDJEUMI Chrisdel;Chargé de Cours;academique
Dr NANCHE BILLA Robert;Chargé de Cours;academique
Pr NGANSO Yves;Maitre de Conférence;academique
Pr SOUARE Konsala;Maitre de Conférence;academique
Dr KODJI DELI;Chargé de Cours;academique
Pr AOUDOU DOUA Sylvain;Maitre de Conférence;academique
Dr SOUARE Konsala;Chargé de Cours;academique
M TERDAM Valentin;Assistant;academique
M DOUWE HALLAM Vincent;Assistant;academique
M AWE TAISSALA Vladimir Parfait;Assistant;academique
M SAMDALLE Amaria;Assistant;academique
M AWE SAWALNA Denis;Assistant;academique
Mme ZAINAB ISSA AHMAD;Assistant;academique
M NOUNAMO DABOU Patrick;Assistant;academique
M NNA NNA Theodore;Assistant;academique
M KOUARE Loukas;Assistant;academique
M ADOUM ALI Taiga;Assistant;academique
M TIZE KODA Joel;Assistant;academique
Dr DJOMDI;Chargé de Cours;academique
Dr ABOUBAKAR;Chargé de Cours;academique
Dr BIKORO BI ALOU Marcellin;Chargé de Cours;academique
;;
Dr MUNE MUNE Martin Alain;Chargé de Cours;academique
M TOUWANG Charles;Assistant;academique
M TIZE KODA Joel;Assistant;professionnel
M YAKOUBA OUMAROU;Assistant;academique
M NYORE;Assistant;professionnel
M NYORE;Assistant;academique
M KANGATLAM Alexis;Assistant;professionnel
DMV ZIEBE Roland;Assistant;professionnel
DMV ZIEBE Roland;Assistant;academique
M YAKOUBA OUMAROU;Assistant;professionnel
M HAMAWA YOUGOUDA;Assistant;academique
M WASSOUO Felix Alain;Assistant;academique
M HAMAWA YOUGOUDA;Assistant;professionnel
M WASSOUO Felix Alain;Assistant;professionnel
M TOUWANG Charles;Assistant;professionnel
M NDIH Aime Christian;Assistant;professionnel
M ZOMEGNI Gaston;Assistant;professionnel
M VONDOU Lazare;Assistant;professionnel
Dr ZIEBE Roland;Assistant;professionnel
Dr ZIEBE Roland;Assistant;academique
M ANDRIAKAYE;Assistant;academique
M ANDRIAKAYE;Assistant;professionnel
Dr BAKARI;Assistant;professionnel
M GUEBOU Francois;Assistant;academique
M GUEBOU Francois;Assistant;professionnel
Mme DJEBBA VAGAI;Assistant;academique
Mme NGO TEDGA Pauline;Assistant;professionnel
M TCHATCHOUA Thierry;Assistant;academique
M MAMA ONANA;Assistant;professionnel
M DAZOUE DONGUE Paulin;Assistant;academique
Dr TIZE KODA Joel;Assistant;academique
Dr TIZE KODA Joel;Assistant;professionnel
Dr NKOUAM Gilles Bernard;Chargé de Cours;professionnel
Mme AISSATOU;Assistant;professionnel
M DAZOUE DONGUE Paulin;Assistant;professionnel
Mme NGO TEDGA Pauline;Assistant;academique
M TCHINGNABE Daniel;Assistant;professionnel
M DJODA PAGORE Frederic;Assistant;academique
M FOULEFACK Francois Romain;Assistant;professionnel
Dr ATSANG Perfusion;Chargé de Cours;academique
Dr SODWE MBRAOUGUE;Assistant;professionnel
Mme DJEBBA VAGAI;Assistant;professionnel
M SALE ABOU;Assistant;academique
M YANNE Etienne;Assistant;professionnel
M YOUGOUDA HAMAN;Assistant;academique
M SOUAIBOU;Assistant;professionnel
M YOUGOUDA HAMAN;Assistant;professionnel
M YANNE Etienne;Assistant;academique
M BAANA Abouar;Assistant;professionnel
M TAYBE NGABA;Assistant;academique
M DJODA PAGORE Frederic;Assistant;professionnel
M SOUINA Barnabas;Assistant;professionnel
M TAYBE NGABA;Assistant;professionnel
M SOUINA Barnabas;Assistant;academique
Dr BAANA Abouar;Assistant;professionnel
Dr BAANA Abouar;Assistant;academique
Dr DJODA PAGORE Frederic;Assistant;academique
M SILEIMANA AHMED;Assistant;academique
M A-AVAVA NDO Gabriel;Assistant;professionnel
Dr NDJEUMI Chrisdel;Chargé de Cours;professionnel
Dr ANGUESSIN Benjamine;Assistant;academique
Dr TONLEU Jean;Assistant;professionnel
Dr TONLEU Jean;Assistant;academique
Dr HAIWA Gilbert;Assistant;professionnel
M ABOUBAKAR MOUSSA;Assistant;professionnel
